filename,start_time,occurring_time,end_time,material,action_type,effect
2015-10-06-19-55-53-1_denoised_453.mp4,15.619594999,18.119595,20.619595001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_468.mp4,16.217269999,18.71727,21.217270001,water,hit,splash
2015-10-06-19-55-53-1_denoised_481.mp4,16.731832999,19.231833,21.731833001000002,water,hit,splash
2015-10-06-19-55-53-1_denoised_489.mp4,17.040572999,19.540573,22.040573001,water,hit,splash
2015-10-06-19-55-53-1_denoised_500.mp4,17.499082999,19.999083,22.499083001,water,hit,splash
2015-10-06-19-55-53-1_denoised_533.mp4,18.815854999,21.315855,23.815855001,water,hit,splash
2015-10-06-19-55-53-1_denoised_564.mp4,20.025363999,22.525364,25.025364001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_571.mp4,20.331729999,22.83173,25.331730001,water,hit,splash
2015-10-06-19-55-53-1_denoised_618.mp4,22.217124999,24.717125,27.217125001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_640.mp4,23.086936999,25.586937,28.086937001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_653.mp4,23.618937999,26.118938,28.618938001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_666.mp4,24.132667999,26.632668,29.132668001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_679.mp4,24.654010999,27.154011,29.654011001,water,hit,splash
2015-10-06-19-55-53-1_denoised_686.mp4,24.905988999,27.405989,29.905989001000002,water,hit,splash
2015-10-06-19-55-53-1_denoised_697.mp4,25.368447999,27.868448,30.368448001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_722.mp4,26.358540999,28.858541,31.358541001,water,hit,splash
2015-10-06-19-55-53-1_denoised_751.mp4,27.508103999,30.008104,32.508104001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_772.mp4,28.374301999,30.874302,33.374302001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_787.mp4,28.940144999,31.440145,33.940145001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_799.mp4,29.456113999,31.956114,34.456114000999996,water,scratch,splash
2015-10-06-19-55-53-1_denoised_815.mp4,30.071528998999998,32.571529,35.071529000999995,water,scratch,splash
2015-10-06-19-55-53-1_denoised_824.mp4,30.424415999,32.924416,35.424416001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_831.mp4,30.701396999,33.201397,35.701397001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_893.mp4,33.200705999,35.700706,38.20070600099999,water,scratch,splash
2015-10-06-19-55-53-1_denoised_917.mp4,34.154643999,36.654644,39.154644000999994,water,scratch,splash
2015-10-06-19-55-53-1_denoised_923.mp4,34.412719999000004,36.91272,39.412720001,water,hit,splash
2015-10-06-19-55-53-1_denoised_981.mp4,36.71072799900001,39.210728,41.710728001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1008.mp4,37.79312499900001,40.293125,42.793125001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1023.mp4,38.385238999,40.885239,43.385239000999995,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1029.mp4,38.65809199900001,41.158092,43.658092001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1046.mp4,39.302978999000004,41.802979,44.302979001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1065.mp4,40.069896999,42.569897,45.069897000999994,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1083.mp4,40.811416999,43.311417,45.811417000999995,water,hit,splash
2015-10-06-19-55-53-1_denoised_1098.mp4,41.395946999,43.895947,46.395947000999996,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1104.mp4,41.659186999000006,44.159187,46.659187001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1114.mp4,42.048072999000006,44.548073,47.048073001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1123.mp4,42.396312999,44.896313,47.396313000999996,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1143.mp4,43.205207999,45.705208,48.205208000999995,water,hit,splash
2015-10-06-19-55-53-1_denoised_1157.mp4,43.750426999000005,46.250427,48.750427001,water,hit,splash
2015-10-06-19-55-53-1_denoised_1201.mp4,45.514457999,48.014458,50.514458000999994,water,hit,splash
2015-10-06-19-55-53-1_denoised_1208.mp4,45.794612999,48.294613,50.794613000999995,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1217.mp4,46.152614999,48.652615,51.152615000999994,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1232.mp4,46.754500999,49.254501,51.754501000999994,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1262.mp4,47.967196999,50.467197,52.967197000999995,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1302.mp4,49.572852999000006,52.072853,54.572853001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1326.mp4,50.522540999,53.022541,55.52254100099999,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1377.mp4,52.572509999000005,55.07251,57.572510001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1406.mp4,53.712001999,56.212002,58.712002000999995,water,hit,splash
2015-10-06-19-55-53-1_denoised_1414.mp4,54.037803999000005,56.537804,59.037804001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1428.mp4,54.593268999,57.093269,59.593269000999996,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1438.mp4,55.017394999000004,57.517395,60.017395001,water,hit,splash
2015-10-06-19-55-53-1_denoised_1453.mp4,55.606791999,58.106792,60.606792000999995,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1478.mp4,56.60951999900001,59.10952,61.609520001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1495.mp4,57.274154999000004,59.774155,62.274155001,water,hit,splash
2015-10-06-19-55-53-1_denoised_1504.mp4,57.650657999,60.150658,62.650658001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1517.mp4,58.177394999,60.677395,63.177395000999994,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1525.mp4,58.475573999000005,60.975574,63.475574001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1693.mp4,65.219687999,67.719688,70.21968800100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1709.mp4,65.839385999,68.339386,70.83938600100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1716.mp4,66.102355999,68.602356,71.102356001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1726.mp4,66.507964999,69.007965,71.507965001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1833.mp4,70.806762999,73.306763,75.80676300100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1847.mp4,71.366179999,73.86618,76.366180001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1854.mp4,71.64134199899999,74.141342,76.641342001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1882.mp4,72.752616999,75.252617,77.752617001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1891.mp4,73.12545799899999,75.625458,78.125458001,water,scratch,None
2015-10-06-19-55-53-1_denoised_1899.mp4,73.42175299899999,75.921753,78.421753001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1936.mp4,74.916091999,77.416092,79.91609200100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_1994.mp4,77.229178999,79.729179,82.229179001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2008.mp4,77.797553999,80.297554,82.79755400100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2015.mp4,78.070304999,80.570305,83.07030500100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2132.mp4,82.777892999,85.277893,87.77789300100001,rock,hit,static
2015-10-06-19-55-53-1_denoised_2174.mp4,84.443854999,86.943855,89.443855001,rock,hit,rigid-motion
2015-10-06-19-55-53-1_denoised_2187.mp4,84.949668999,87.449669,89.949669001,rock,scratch,static
2015-10-06-19-55-53-1_denoised_2200.mp4,85.49829099899999,87.998291,90.498291001,rock,hit,static
2015-10-06-19-55-53-1_denoised_2229.mp4,86.64406599899999,89.144066,91.644066001,rock,hit,static
2015-10-06-19-55-53-1_denoised_2324.mp4,90.450339999,92.95034,95.450340001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2346.mp4,91.329520999,93.829521,96.329521001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2359.mp4,91.825263999,94.325264,96.82526400100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2381.mp4,92.736350999,95.236351,97.736351001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2393.mp4,93.21305099899999,95.713051,98.213051001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2429.mp4,94.636695999,97.136696,99.636696001,water,hit,splash
2015-10-06-19-55-53-1_denoised_2444.mp4,95.254210999,97.754211,100.254211001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2537.mp4,98.950934999,101.450935,103.950935001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2554.mp4,99.625144999,102.125145,104.625145001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2566.mp4,100.105437999,102.605438,105.10543800100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2573.mp4,100.412627999,102.912628,105.412628001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2585.mp4,100.895728999,103.395729,105.895729001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2593.mp4,101.214690999,103.714691,106.214691001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2607.mp4,101.75747699899999,104.257477,106.757477001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2614.mp4,102.022475999,104.522476,107.022476001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2664.mp4,104.033507999,106.533508,109.033508001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2671.mp4,104.304603999,106.804604,109.304604001,water,hit,splash
2015-10-06-19-55-53-1_denoised_2683.mp4,104.791541999,107.291542,109.79154200100001,water,hit,splash
2015-10-06-19-55-53-1_denoised_2691.mp4,105.135894999,107.635895,110.13589500100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2705.mp4,105.677497999,108.177498,110.677498001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2738.mp4,106.98665599899999,109.486656,111.986656001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2744.mp4,107.239287999,109.739288,112.239288001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2761.mp4,107.93066399899999,110.430664,112.930664001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2779.mp4,108.626739999,111.12674,113.626740001,water,scratch,scatter
2015-10-06-19-55-53-1_denoised_2867.mp4,112.14657599899999,114.646576,117.146576001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2881.mp4,112.70107299899999,115.201073,117.701073001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2899.mp4,113.457496999,115.957497,118.45749700100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2916.mp4,114.128554999,116.628555,119.12855500100001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2937.mp4,114.95571099899999,117.455711,119.955711001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2948.mp4,115.381293999,117.881294,120.381294001,water,scratch,splash
2015-10-06-19-55-53-1_denoised_2980.mp4,116.663085999,119.163086,121.66308600100001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_56.mp4,0,2.237021,4.7370210010000005,water,scratch,splash
2015-10-06-20-04-44-1_denoised_66.mp4,0.13635399899999986,2.636354,5.136354001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_77.mp4,0.551509999,3.05151,5.5515100010000005,water,scratch,splash
2015-10-06-20-04-44-1_denoised_91.mp4,1.117874999,3.617875,6.117875001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_108.mp4,1.819749999,4.31975,6.819750001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_117.mp4,2.143197999,4.643198,7.143198001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_139.mp4,3.032062999,5.532063,8.032063001000001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_162.mp4,3.968145999,6.468146,8.968146001000001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_197.mp4,5.354728999,7.854729,10.354729000999999,water,scratch,splash
2015-10-06-20-04-44-1_denoised_293.mp4,9.194541999,11.694542,14.194542001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_382.mp4,12.772687999,15.272688,17.772688001000002,water,scratch,splash
2015-10-06-20-04-44-1_denoised_402.mp4,13.544208998999999,16.044209,18.544209001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_416.mp4,14.127093999,16.627094,19.127094001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_423.mp4,14.390218998999998,16.890219,19.390219001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_443.mp4,15.191457999,17.691458,20.191458001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_457.mp4,15.744739999,18.24474,20.744740001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_493.mp4,17.184968999,19.684969,22.184969001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_517.mp4,18.162677999,20.662678,23.162678001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_541.mp4,19.121707999,21.621708,24.121708001000002,water,hit,splash
2015-10-06-20-04-44-1_denoised_566.mp4,20.109895999,22.609896,25.109896001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_580.mp4,20.668979999,23.16898,25.668980001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_589.mp4,21.038728999,23.538729,26.038729001,water,hit,splash
2015-10-06-20-04-44-1_denoised_665.mp4,24.064134999,26.564135,29.064135001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_681.mp4,24.700873999,27.200874,29.700874001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_706.mp4,25.706687999,28.206688,30.706688001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_728.mp4,26.585196999,29.085197,31.585197001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_737.mp4,26.943051999,29.443052,31.943052001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_743.mp4,27.205625999,29.705626,32.20562600099999,water,scratch,splash
2015-10-06-20-04-44-1_denoised_758.mp4,27.803937999,30.303938,32.803938001,water,hit,splash
2015-10-06-20-04-44-1_denoised_766.mp4,28.110759999,30.61076,33.110760000999996,water,scratch,splash
2015-10-06-20-04-44-1_denoised_774.mp4,28.446792999,30.946793,33.446793000999996,water,scratch,splash
2015-10-06-20-04-44-1_denoised_786.mp4,28.929656999,31.429657,33.929657000999995,water,scratch,splash
2015-10-06-20-04-44-1_denoised_848.mp4,31.394271999,33.894272,36.394272001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_858.mp4,31.809489998999997,34.30949,36.80949000099999,water,scratch,splash
2015-10-06-20-04-44-1_denoised_865.mp4,32.085353999000006,34.585354,37.085354001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_880.mp4,32.673247999000004,35.173248,37.673248001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_889.mp4,33.045852999000005,35.545853,38.045853001,water,hit,splash
2015-10-06-20-04-44-1_denoised_908.mp4,33.785167999,36.285168,38.785168000999995,water,scratch,splash
2015-10-06-20-04-44-1_denoised_935.mp4,34.86558199900001,37.365582,39.865582001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_950.mp4,35.461863999,37.961864,40.461864000999995,water,scratch,splash
2015-10-06-20-04-44-1_denoised_980.mp4,36.682479999,39.18248,41.682480000999995,water,hit,splash
2015-10-06-20-04-44-1_denoised_991.mp4,37.100718999,39.600719,42.100719000999995,water,hit,splash
2015-10-06-20-04-44-1_denoised_998.mp4,37.399760999,39.899761,42.399761000999995,water,hit,splash
2015-10-06-20-04-44-1_denoised_1005.mp4,37.669352999000004,40.169353,42.669353001,water,hit,splash
2015-10-06-20-04-44-1_denoised_1020.mp4,38.291781999,40.791782,43.291782000999994,water,hit,splash
2015-10-06-20-04-44-1_denoised_1029.mp4,38.636260999,41.136261,43.636261000999994,water,hit,splash
2015-10-06-20-04-44-1_denoised_1035.mp4,38.886935999,41.386936,43.886936000999995,water,hit,splash
2015-10-06-20-04-44-1_denoised_1044.mp4,39.232406999000005,41.732407,44.232407001,water,hit,splash
2015-10-06-20-04-44-1_denoised_1075.mp4,40.492072999,42.992073,45.492073000999994,water,hit,splash
2015-10-06-20-04-44-1_denoised_1082.mp4,40.758605999000004,43.258606,45.758606001,water,hit,splash
2015-10-06-20-04-44-1_denoised_1095.mp4,41.274352999,43.774353,46.274353000999994,water,hit,splash
2015-10-06-20-04-44-1_denoised_1102.mp4,41.568145999,44.068146,46.568146000999995,water,hit,splash
2015-10-06-20-04-44-1_denoised_1129.mp4,42.629416999,45.129417,47.62941700099999,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1152.mp4,43.542216999000004,46.042217,48.542217001,water,hit,splash
2015-10-06-20-04-44-1_denoised_1161.mp4,43.934501999000005,46.434502,48.934502001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1176.mp4,44.539073999,47.039074,49.539074000999996,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1206.mp4,45.721915999000004,48.221916,50.721916001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1315.mp4,50.098872999,52.598873,55.098873000999994,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1337.mp4,50.953727999,53.453728,55.953728000999995,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1345.mp4,51.284675999,53.784676,56.284676000999994,water,hit,splash
2015-10-06-20-04-44-1_denoised_1359.mp4,51.849822999000004,54.349823,56.849823001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1380.mp4,52.688998999000006,55.188999,57.688999001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1395.mp4,53.299167999000005,55.799168,58.299168001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1411.mp4,53.921405999,56.421406,58.921406000999994,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1417.mp4,54.174563999,56.674564,59.17456400099999,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1434.mp4,54.827865999000004,57.327866,59.827866001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1446.mp4,55.320365999,57.820366,60.320366001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1468.mp4,56.197864999000004,58.697865,61.197865001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1499.mp4,57.437896999,59.937897,62.437897000999996,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1510.mp4,57.870135999000006,60.370136,62.870136001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1522.mp4,58.370269999,60.87027,63.370270000999994,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1531.mp4,58.707789999000006,61.20779,63.707790001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1545.mp4,59.290019999,61.79002,64.290020001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1565.mp4,60.091094999000006,62.591095,65.091095001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1598.mp4,61.405665999,63.905666,66.405666001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1674.mp4,64.445418999,66.945419,69.445419001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1751.mp4,67.521529999,70.02153,72.521530001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1764.mp4,68.03812399899999,70.538124,73.038124001,water,scratch,splash
2015-10-06-20-04-44-1_denoised_1823.mp4,70.408965999,72.908966,75.40896600100001,water,hit,splash
2015-10-06-20-04-44-1_denoised_1837.mp4,70.963187999,73.463188,75.963188001,water,hit,splash
2015-10-06-20-04-44-1_denoised_1844.mp4,71.233367999,73.733368,76.233368001,water,hit,splash
2015-10-06-20-07-23-1_denoised_50.mp4,0,1.987781,4.487781001,rock,hit,static
2015-10-06-20-07-23-1_denoised_79.mp4,0.6351869990000002,3.135187,5.635187001,rock,hit,static
2015-10-06-20-07-23-1_denoised_119.mp4,2.2479899989999996,4.74799,7.247990001,water,hit,splash
2015-10-06-20-07-23-1_denoised_132.mp4,2.769228999,5.269229,7.769229001,water,hit,splash
2015-10-06-20-07-23-1_denoised_156.mp4,3.724843999,6.224844,8.724844001000001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_195.mp4,5.274582999,7.774583,10.274583001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_221.mp4,6.312728998999999,8.812729,11.312729001,water,hit,splash
2015-10-06-20-07-23-1_denoised_240.mp4,7.096989999,9.59699,12.096990001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_248.mp4,7.395165999,9.895166,12.395166001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_263.mp4,7.993363999,10.493364,12.993364001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_294.mp4,9.257395999,11.757396,14.257396001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_340.mp4,11.073458999,13.573459,16.073459001,water,hit,splash
2015-10-06-20-07-23-1_denoised_360.mp4,11.890468999,14.390469,16.890469001,water,hit,splash
2015-10-06-20-07-23-1_denoised_398.mp4,13.400676999,15.900677,18.400677001000002,water,hit,splash
2015-10-06-20-07-23-1_denoised_418.mp4,14.190749999000001,16.69075,19.190750001,water,hit,splash
2015-10-06-20-07-23-1_denoised_425.mp4,14.497239999000001,16.99724,19.497240001,water,hit,splash
2015-10-06-20-07-23-1_denoised_437.mp4,14.971030999,17.471031,19.971031001,water,hit,splash
2015-10-06-20-07-23-1_denoised_444.mp4,15.236625999000001,17.736626,20.236626001,water,hit,splash
2015-10-06-20-07-23-1_denoised_457.mp4,15.752801998999999,18.252802,20.752802001,water,hit,splash
2015-10-06-20-07-23-1_denoised_475.mp4,16.491624999,18.991625,21.491625001,water,hit,splash
2015-10-06-20-07-23-1_denoised_492.mp4,17.164155999,19.664156,22.164156001,water,hit,splash
2015-10-06-20-07-23-1_denoised_499.mp4,17.451821999,19.951822,22.451822001,water,hit,splash
2015-10-06-20-07-23-1_denoised_542.mp4,19.162520999,21.662521,24.162521001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_549.mp4,19.434228999,21.934229,24.434229001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_567.mp4,20.145572999,22.645573,25.145573001,water,hit,splash
2015-10-06-20-07-23-1_denoised_589.mp4,21.035260999,23.535261,26.035261001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_599.mp4,21.429458999,23.929459,26.429459001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_611.mp4,21.939353999,24.439354,26.939354001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_625.mp4,22.470479999,24.97048,27.470480001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_645.mp4,23.267821999,25.767822,28.267822001,water,scratch,scatter
2015-10-06-20-07-23-1_denoised_654.mp4,23.653186999,26.153187,28.653187001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_662.mp4,23.970311999,26.470312,28.970312001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_685.mp4,24.860864999,27.360865,29.860865001,water,hit,splash
2015-10-06-20-07-23-1_denoised_692.mp4,25.159718999,27.659719,30.159719001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_715.mp4,26.094436999,28.594437,31.094437001,water,hit,splash
2015-10-06-20-07-23-1_denoised_729.mp4,26.653937999,29.153938,31.653938001,water,hit,splash
2015-10-06-20-07-23-1_denoised_756.mp4,27.709113999,30.209114,32.709114000999996,water,hit,splash
2015-10-06-20-07-23-1_denoised_764.mp4,28.027333999,30.527334,33.02733400099999,water,scratch,splash
2015-10-06-20-07-23-1_denoised_778.mp4,28.605655999,31.105656,33.60565600099999,water,hit,splash
2015-10-06-20-07-23-1_denoised_788.mp4,28.998519999,31.49852,33.998520000999996,water,hit,splash
2015-10-06-20-07-23-1_denoised_807.mp4,29.754302999,32.254303,34.754303001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_823.mp4,30.403926999000003,32.903927,35.403927001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_830.mp4,30.682185999,33.182186,35.682186001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_861.mp4,31.917727998999997,34.417728,36.91772800099999,water,hit,splash
2015-10-06-20-07-23-1_denoised_887.mp4,32.972812999000006,35.472813,37.972813001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_904.mp4,33.621924999,36.121925,38.621925000999994,water,scratch,splash
2015-10-06-20-07-23-1_denoised_924.mp4,34.456176999,36.956177,39.45617700099999,water,scratch,splash
2015-10-06-20-07-23-1_denoised_932.mp4,34.744487999,37.244488,39.74448800099999,water,scratch,splash
2015-10-06-20-07-23-1_denoised_939.mp4,35.032103999,37.532104,40.03210400099999,water,scratch,splash
2015-10-06-20-07-23-1_denoised_948.mp4,35.391997999000004,37.891998,40.391998001,water,hit,splash
2015-10-06-20-07-23-1_denoised_955.mp4,35.682509999000004,38.18251,40.682510001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1001.mp4,37.511657999,40.011658,42.511658000999994,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1014.mp4,38.049792999000005,40.549793,43.049793001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1037.mp4,38.953727999,41.453728,43.953728000999995,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1059.mp4,39.822383999,42.322384,44.822384000999996,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1107.mp4,41.778071999000005,44.278072,46.778072001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1120.mp4,42.288863999,44.788864,47.28886400099999,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1132.mp4,42.76396899900001,45.263969,47.763969001,water,hit,splash
2015-10-06-20-07-23-1_denoised_1162.mp4,43.966292999000004,46.466293,48.966293001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1192.mp4,45.177405999,47.677406,50.177406000999994,water,hit,splash
2015-10-06-20-07-23-1_denoised_1227.mp4,46.57749899900001,49.077499,51.577499001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1234.mp4,46.839957999000006,49.339958,51.839958001,water,hit,splash
2015-10-06-20-07-23-1_denoised_1245.mp4,47.27219799900001,49.772198,52.272198001,water,scratch,splash
2015-10-06-20-07-23-1_denoised_1257.mp4,47.777011999,50.277012,52.777012000999996,water,hit,splash
2015-10-06-20-07-23-1_denoised_1295.mp4,49.292907999,51.792908,54.292908000999994,water,hit,splash
2015-10-06-20-07-23-1_denoised_1310.mp4,49.892459999,52.39246,54.892460000999996,water,hit,splash
2015-10-06-20-10-46-105_denoised_33.mp4,0,1.299406,3.7994060010000004,water,hit,splash
2015-10-06-20-10-46-105_denoised_40.mp4,0,1.594646,4.094646001,water,hit,splash
2015-10-06-20-10-46-105_denoised_49.mp4,0,1.938656,4.438656001,water,hit,splash
2015-10-06-20-10-46-105_denoised_63.mp4,0.0019899990000001584,2.50199,5.001990001,water,hit,splash
2015-10-06-20-10-46-105_denoised_86.mp4,0.9203959990000002,3.420396,5.920396001,water,hit,splash
2015-10-06-20-10-46-105_denoised_115.mp4,2.0969689989999996,4.596969,7.096969001,water,hit,splash
2015-10-06-20-10-46-105_denoised_127.mp4,2.5683129989999998,5.068313,7.568313001,water,hit,splash
2015-10-06-20-10-46-105_denoised_142.mp4,3.1697189989999996,5.669719,8.169719001,rock,hit,static
2015-10-06-20-10-46-105_denoised_157.mp4,3.743041999,6.243042,8.743042001,rock,hit,static
2015-10-06-20-10-46-105_denoised_169.mp4,4.258489999,6.75849,9.258490001,water,hit,splash
2015-10-06-20-10-46-105_denoised_176.mp4,4.535343999,7.035344,9.535344001,water,hit,splash
2015-10-06-20-10-46-105_denoised_184.mp4,4.841114999,7.341115,9.841115001,water,hit,splash
