path,offset_sec,vstart_sec
2015-09-30-21-22-40-138_denoised_50,-1.33,2.96
2015-09-30-21-22-40-138_denoised_582,-2.0,2.84
2015-09-30-21-22-40-138_denoised_212,1.33,0.88
2015-09-30-21-22-40-138_denoised_127,-1.67,2.24
2015-09-30-21-22-40-138_denoised_314,-1.67,2.04
2015-09-30-21-22-40-138_denoised_450,1.33,0.48
2015-09-30-21-22-40-138_denoised_228,1.67,0.92
2015-09-30-21-22-40-138_denoised_346,0.67,1.6
2015-09-30-21-22-40-138_denoised_499,0.0,2.88
2015-09-30-21-22-40-138_denoised_536,1.33,0.24
2015-09-30-21-22-40-138_denoised_561,0.0,2.32
2015-09-30-21-25-52-1_denoised_1042,0.0,2.16
2015-09-30-21-25-52-1_denoised_1087,1.33,1.44
2015-09-30-21-25-52-1_denoised_1158,0.0,0.16
2015-09-30-21-25-52-1_denoised_49,0.33,1.28
2015-09-30-21-25-52-1_denoised_366,0.0,0.72
2015-09-30-21-25-52-1_denoised_779,-1.33,2.76
2015-09-30-21-25-52-1_denoised_261,0.33,1.12
2015-09-30-21-25-52-1_denoised_561,2.0,0.88
2015-09-30-21-25-52-1_denoised_163,-0.67,1.76
2015-09-30-21-25-52-1_denoised_1213,0.0,2.2
2015-09-30-21-25-52-1_denoised_732,0.0,1.4
2015-09-30-21-25-52-1_denoised_627,0.0,0.48
2015-09-30-21-25-52-1_denoised_712,-0.33,2.84
2015-09-30-21-25-52-1_denoised_184,1.67,0.96
2015-09-30-21-25-52-1_denoised_427,0.0,2.76
2015-09-30-21-25-52-1_denoised_748,1.33,0.92
2015-09-30-21-25-52-1_denoised_223,0.0,0.84
2015-09-30-21-25-52-1_denoised_505,0.0,1.0
2015-09-30-21-25-52-1_denoised_831,0.67,0.56
2015-09-30-21-25-52-1_denoised_599,0.0,0.16
2015-09-30-21-25-52-1_denoised_952,-0.33,1.16
2015-09-30-21-25-52-1_denoised_343,1.33,0.04
2015-09-30-21-25-52-1_denoised_450,0.0,2.92
2015-09-30-21-25-52-1_denoised_144,-1.67,2.72
2015-09-30-21-25-52-1_denoised_474,0.0,1.32
2015-09-30-21-25-52-1_denoised_815,0.0,1.84
2015-09-30-21-25-52-1_denoised_662,0.0,2.52
2015-09-30-21-25-52-1_denoised_934,0.67,2.28
2015-09-30-21-25-52-1_denoised_967,0.0,2.96
2015-09-30-21-25-52-1_denoised_581,0.0,2.24
2015-09-30-21-25-52-1_denoised_68,0.0,2.8
2015-09-30-21-25-52-1_denoised_1010,-1.67,2.0
2015-09-30-21-25-52-1_denoised_242,0.0,2.52
2015-09-30-21-25-52-1_denoised_990,0.0,1.04
2015-09-30-21-25-52-1_denoised_857,-2.0,2.48
2015-09-30-21-25-52-1_denoised_282,0.0,2.76
2015-09-30-21-25-52-1_denoised_1122,0.0,0.28
2015-09-30-21-25-52-1_denoised_794,0.0,1.04
2015-09-30-21-25-52-1_denoised_548,-0.33,2.8
2015-09-30-21-25-52-1_denoised_1240,0.0,1.32
2015-09-30-21-25-52-1_denoised_697,0.0,0.72
2015-09-30-21-25-52-1_denoised_896,0.0,1.24
2015-09-30-21-25-52-1_denoised_1173,0.0,1.64
2015-09-30-21-25-52-1_denoised_1143,0.0,0.36
2015-09-30-21-25-52-1_denoised_298,0.0,0.8
2015-09-30-21-25-52-1_denoised_1104,1.67,0.12
2015-09-30-21-25-52-1_denoised_405,0.0,0.4
2015-09-30-21-25-52-1_denoised_26,0.0,1.44
2015-09-30-21-25-52-1_denoised_877,-1.0,2.88
2015-09-30-21-25-52-1_denoised_379,-1.33,1.48
2015-09-30-21-25-52-1_denoised_910,-1.67,2.88
2015-10-02-11-26-31-178_denoised_192,0.0,2.48
2015-10-02-11-26-31-178_denoised_466,-2.0,2.44
2015-10-02-11-26-31-178_denoised_1380,0.0,2.84
2015-10-02-11-26-31-178_denoised_639,0.0,2.04
2015-10-02-11-26-31-178_denoised_2588,-0.67,1.24
2015-10-02-11-26-31-178_denoised_781,-1.0,1.68
2015-10-02-11-26-31-178_denoised_2663,1.67,1.24
2015-10-02-11-26-31-178_denoised_2128,-1.33,2.64
2015-10-02-11-26-31-178_denoised_2057,0.67,2.28
2015-10-02-11-26-31-178_denoised_1293,-0.33,1.92
2015-10-02-11-26-31-178_denoised_549,1.67,0.52
2015-10-02-11-26-31-178_denoised_941,0.0,1.4
2015-10-02-11-26-31-178_denoised_1156,-1.33,2.64
2015-10-02-11-26-31-178_denoised_449,2.0,0.28
2015-10-02-11-26-31-178_denoised_1336,1.0,0.24
2015-10-02-11-26-31-178_denoised_884,0.0,1.28
2015-10-02-11-26-31-178_denoised_621,0.0,0.6
2015-10-02-11-26-31-178_denoised_306,0.0,1.92
2015-10-02-11-26-31-178_denoised_1682,2.0,0.04
2015-10-02-11-26-31-178_denoised_2575,0.0,0.6
2015-10-02-11-26-31-178_denoised_351,0.0,0.84
2015-10-02-11-26-31-178_denoised_1036,-0.67,0.92
2015-10-02-11-26-31-178_denoised_39,0.0,2.0
2015-10-02-11-26-31-178_denoised_2225,0.0,1.36
2015-10-02-11-26-31-178_denoised_428,-1.0,2.08
2015-10-02-11-26-31-178_denoised_2619,-1.33,2.24
2015-10-02-11-26-31-178_denoised_80,0.0,0.4
2015-10-02-11-26-31-178_denoised_1925,0.33,2.08
2015-10-02-11-26-31-178_denoised_1737,0.0,1.8
2015-10-02-11-26-31-178_denoised_386,0.0,0.92
2015-10-02-11-26-31-178_denoised_517,0.0,0.76
2015-10-02-11-26-31-178_denoised_1496,-1.0,1.72
2015-10-02-11-26-31-178_denoised_1711,0.0,2.76
2015-10-02-11-26-31-178_denoised_2325,-1.67,2.6
2015-10-02-11-26-31-178_denoised_903,0.0,1.0
2015-10-02-11-26-31-178_denoised_2292,0.0,2.08
2015-10-02-11-26-31-178_denoised_927,0.0,2.44
2015-10-02-11-26-31-178_denoised_702,-1.67,2.6
2015-10-02-11-26-31-178_denoised_1568,0.0,2.4
2015-10-02-11-26-31-178_denoised_61,0.0,2.84
2015-10-02-11-26-31-178_denoised_1909,0.0,1.12
2015-10-02-11-26-31-178_denoised_290,0.0,0.64
2015-10-02-11-26-31-178_denoised_1647,1.67,0.76
2015-10-02-11-26-31-178_denoised_2518,0.0,1.96
2015-10-02-11-26-31-178_denoised_1999,1.67,0.64
2015-10-02-11-26-31-178_denoised_1241,-0.67,1.2
2015-10-02-11-26-31-178_denoised_1088,1.0,0.0
2015-10-02-11-26-31-178_denoised_1604,0.0,1.16
2015-10-02-11-26-31-178_denoised_212,-0.67,2.12
2015-10-02-11-26-31-178_denoised_1066,0.0,0.64
2015-10-02-11-26-31-178_denoised_256,0.0,1.32
2015-10-02-11-26-31-178_denoised_1408,-1.33,1.56
2015-10-02-11-26-31-178_denoised_530,1.33,0.32
2015-10-02-11-26-31-178_denoised_2039,-1.33,1.88
2015-10-02-11-26-31-178_denoised_1322,1.67,1.16
2015-10-02-11-26-31-178_denoised_738,1.67,0.04
2015-10-02-11-26-31-178_denoised_1214,0.0,1.04
2015-10-02-11-26-31-178_denoised_2602,-1.33,2.28
2015-10-02-11-26-31-178_denoised_494,-2.0,2.96
2015-10-02-11-26-31-178_denoised_372,0.0,0.56
2015-10-02-11-26-31-178_denoised_177,0.0,2.6
2015-10-02-11-26-31-178_denoised_2428,1.0,1.12
2015-10-02-11-26-31-178_denoised_1130,0.0,2.84
2015-10-02-11-26-31-178_denoised_821,2.0,0.76
2015-10-02-11-26-31-178_denoised_2373,0.0,2.08
2015-10-02-11-26-31-178_denoised_1757,0.0,0.28
2015-10-02-11-26-31-178_denoised_106,0.0,1.36
2015-10-02-11-26-31-178_denoised_958,-2.0,2.92
2015-10-02-11-26-31-178_denoised_1442,0.0,1.16
2015-10-02-11-26-31-178_denoised_139,-1.0,2.76
2015-10-02-11-26-31-178_denoised_2459,-1.67,1.88
2015-10-02-11-26-31-178_denoised_1878,0.0,1.92
2015-10-02-11-26-31-178_denoised_1201,0.0,0.08
2015-10-02-11-26-31-178_denoised_2242,0.0,1.32
2015-10-02-11-26-31-178_denoised_1808,0.33,0.52
2015-10-02-11-26-31-178_denoised_2190,1.33,0.08
2015-10-02-11-26-31-178_denoised_2359,-1.33,1.88
2015-10-02-11-26-31-178_denoised_2113,1.0,1.0
2015-10-02-11-26-31-178_denoised_1527,0.0,0.56
2015-10-02-11-26-31-178_denoised_1668,1.33,0.32
2015-10-02-11-26-31-178_denoised_2212,0.67,1.4
2015-10-02-11-26-31-178_denoised_1583,0.0,0.08
2015-10-02-11-26-31-178_denoised_2015,-0.33,0.36
2015-10-02-11-26-31-178_denoised_2490,0.67,2.0
2015-10-02-11-26-31-178_denoised_658,-1.67,2.44
2015-10-02-11-26-31-178_denoised_1548,2.0,0.68
2015-10-02-11-26-31-178_denoised_1941,0.0,1.6
2015-10-02-11-26-31-178_denoised_1005,2.0,0.04
2015-10-02-11-26-31-178_denoised_1858,0.0,0.08
2015-10-02-11-26-31-178_denoised_2472,0.0,0.36
2015-10-02-11-26-31-178_denoised_2100,1.67,0.16
2015-10-02-11-26-31-178_denoised_1360,0.0,2.08
2015-10-02-11-26-31-178_denoised_2547,0.0,1.92
2015-10-02-11-26-31-178_denoised_1980,0.0,2.48
2015-10-02-11-26-31-178_denoised_2636,0.0,2.8
2015-10-02-11-26-31-178_denoised_1617,0.0,1.08
2015-10-02-11-26-31-178_denoised_850,0.0,0.16
2015-10-02-11-26-31-178_denoised_2649,0.0,0.16
2015-10-02-11-26-31-178_denoised_1786,0.0,1.04
2015-10-02-11-26-31-178_denoised_1827,0.0,0.84
2015-10-02-11-26-31-178_denoised_119,0.0,2.96
2015-10-02-11-26-31-178_denoised_1173,1.33,0.8
2015-10-02-11-26-31-178_denoised_2086,0.0,2.52
2015-10-02-11-26-31-178_denoised_795,0.0,1.08
2015-10-02-11-26-31-178_denoised_228,0.0,2.52
2015-10-02-11-26-31-178_denoised_2339,0.0,0.2
2015-10-02-11-26-31-178_denoised_2277,0.0,0.72
2015-10-02-11-26-31-178_denoised_2679,0.0,2.24
2015-10-02-11-26-31-178_denoised_569,2.0,0.2
2015-10-02-11-26-31-307_denoised_466,0.0,0.08
2015-10-02-11-26-31-307_denoised_832,0.0,1.52
2015-10-02-11-26-31-307_denoised_245,0.0,2.12
2015-10-02-11-26-31-307_denoised_732,-1.0,1.16
2015-10-02-11-26-31-307_denoised_951,2.0,0.92
2015-10-02-11-26-31-307_denoised_132,1.33,0.64
2015-10-02-11-26-31-307_denoised_1233,0.0,0.4
2015-10-02-11-26-31-307_denoised_1880,0.0,1.2
2015-10-02-11-26-31-307_denoised_797,0.0,0.12
2015-10-02-11-26-31-307_denoised_1263,0.0,1.04
2015-10-02-11-26-31-307_denoised_646,-0.33,1.32
2015-10-02-11-26-31-307_denoised_917,-1.0,1.48
2015-10-02-11-26-31-307_denoised_815,2.0,0.76
2015-10-02-11-26-31-307_denoised_698,0.0,2.12
2015-10-02-11-26-31-307_denoised_982,0.0,2.64
2015-10-02-11-26-31-307_denoised_373,-1.0,2.16
2015-10-02-11-26-31-307_denoised_1897,0.0,2.36
2015-10-02-11-26-31-307_denoised_154,0.0,1.88
2015-10-02-11-26-31-307_denoised_419,0.0,2.2
2015-10-02-11-26-31-307_denoised_1959,0.0,2.72
2015-10-02-11-26-31-307_denoised_1737,0.0,1.84
2015-10-02-11-26-31-307_denoised_204,0.0,2.68
2015-10-02-11-26-31-307_denoised_1461,0.0,1.12
2015-10-02-11-26-31-307_denoised_1047,0.0,1.68
2015-10-02-11-26-31-307_denoised_356,0.33,2.16
2015-10-02-11-26-31-307_denoised_1809,0.0,1.28
2015-10-02-11-26-31-307_denoised_1676,-1.0,2.56
2015-10-02-11-26-31-307_denoised_449,0.0,0.08
2015-10-02-11-26-31-307_denoised_766,-1.33,2.76
2015-10-02-11-26-31-307_denoised_1832,-0.33,2.2
2015-10-02-11-26-31-307_denoised_44,-1.0,1.36
2015-10-02-11-26-31-307_denoised_167,0.0,0.16
2015-10-02-11-26-31-307_denoised_673,-2.0,2.24
2015-10-02-11-26-31-307_denoised_1394,1.0,1.96
2015-10-02-11-26-31-307_denoised_1349,0.0,1.04
2015-10-02-11-26-31-307_denoised_570,-1.67,2.52
2015-10-02-11-26-31-307_denoised_595,0.0,0.72
2015-10-02-11-26-31-307_denoised_1848,0.0,0.84
2015-10-02-11-26-31-307_denoised_1073,1.0,0.76
2015-10-02-11-26-31-307_denoised_270,0.0,1.16
2015-10-02-11-26-31-307_denoised_94,0.0,0.48
2015-10-02-11-26-31-307_denoised_31,0.0,0.12
2015-10-02-11-26-31-307_denoised_481,-2.0,2.88
2015-10-02-11-26-31-307_denoised_1862,1.67,0.96
2015-10-02-11-26-31-307_denoised_1996,-0.33,2.48
2015-10-02-11-26-31-307_denoised_1186,1.0,0.92
2015-10-02-11-26-31-307_denoised_1601,0.0,1.0
2015-10-02-11-26-31-307_denoised_1334,0.0,1.16
2015-10-02-11-26-31-307_denoised_1130,-1.33,2.96
2015-10-02-11-26-31-307_denoised_406,0.0,1.88
2015-10-02-11-26-31-307_denoised_1092,0.0,2.76
2015-10-02-11-26-31-307_denoised_1939,-0.67,0.88
2015-10-02-11-26-31-307_denoised_624,-0.33,2.0
2015-10-02-11-26-31-307_denoised_1169,0.0,2.04
2015-10-02-11-26-31-307_denoised_1614,0.0,1.84
2015-10-02-11-26-31-307_denoised_1544,0.0,0.56
2015-10-02-11-26-31-307_denoised_1026,1.67,0.76
2015-10-02-11-26-31-307_denoised_1377,0.0,2.2
2015-10-02-11-26-31-307_denoised_1281,2.0,0.2
2015-10-02-11-26-31-307_denoised_863,1.33,1.12
2015-10-02-11-26-31-307_denoised_537,-0.33,1.44
2015-10-02-11-26-31-307_denoised_315,0.0,2.6
2015-10-02-11-26-31-307_denoised_1784,-2.0,2.28
2015-10-02-11-26-31-307_denoised_1692,0.0,0.52
2015-10-02-11-26-31-307_denoised_1437,0.33,2.64
2015-10-02-11-26-31-307_denoised_1636,0.0,2.84
2015-10-02-11-26-31-307_denoised_1529,0.0,0.0
2015-10-02-11-26-31-307_denoised_878,0.0,0.32
2015-10-02-11-26-31-307_denoised_1156,0.0,0.32
2015-10-02-11-26-31-307_denoised_333,0.0,0.56
2015-10-02-11-26-31-307_denoised_1568,0.0,1.04
2015-10-02-11-26-31-307_denoised_189,0.0,1.88
2015-10-02-11-26-31-307_denoised_110,2.0,0.64
2015-10-02-11-26-31-307_denoised_750,-0.33,1.28
2015-10-02-11-26-31-307_denoised_1649,1.67,0.68
2015-10-02-11-26-31-307_denoised_1582,-1.67,2.12
2015-10-02-11-26-31-307_denoised_1407,0.67,1.96
2015-10-02-11-26-31-307_denoised_1110,-1.67,2.64
2015-10-02-11-26-31-307_denoised_1482,0.67,0.96
2015-10-02-11-26-31-307_denoised_1763,-0.67,1.32
2015-10-02-11-26-31-307_denoised_1008,0.0,0.16
2015-10-02-11-26-31-420_denoised_450,0.0,1.84
2015-10-02-11-26-31-420_denoised_771,0.0,1.88
2015-10-02-11-26-31-420_denoised_1434,-1.0,1.0
2015-10-02-11-26-31-420_denoised_214,0.0,1.04
2015-10-02-11-26-31-420_denoised_66,0.0,2.56
2015-10-02-11-26-31-420_denoised_1466,-0.33,2.44
2015-10-02-11-26-31-420_denoised_357,0.0,2.08
2015-10-02-11-26-31-420_denoised_96,-2.0,2.04
2015-10-02-11-26-31-420_denoised_1604,-0.67,2.88
2015-10-02-11-26-31-420_denoised_726,-1.0,2.0
2015-10-02-11-26-31-420_denoised_520,0.33,0.32
2015-10-02-11-26-31-420_denoised_1253,0.0,1.84
2015-10-02-11-26-31-420_denoised_877,0.0,1.88
2015-10-02-11-26-31-420_denoised_49,0.0,0.48
2015-10-02-11-26-31-420_denoised_339,-1.33,1.64
2015-10-02-11-26-31-420_denoised_1376,0.0,1.64
2015-10-02-11-26-31-420_denoised_480,-0.67,1.0
2015-10-02-11-26-31-420_denoised_1041,-1.67,2.48
2015-10-02-11-26-31-420_denoised_591,0.0,0.6
2015-10-02-11-26-31-420_denoised_139,1.67,0.16
2015-10-02-11-26-31-420_denoised_1495,0.0,2.0
2015-10-02-11-26-31-420_denoised_1665,0.0,0.2
2015-10-02-11-26-31-420_denoised_119,0.0,0.32
2015-10-02-11-26-31-420_denoised_1108,0.0,2.0
2015-10-02-11-26-31-420_denoised_786,0.67,1.92
2015-10-02-11-26-31-420_denoised_1647,0.0,2.72
2015-10-02-11-26-31-420_denoised_297,0.0,2.6
2015-10-02-11-26-31-420_denoised_606,2.0,0.4
2015-10-02-11-26-31-420_denoised_30,2.0,0.04
2015-10-02-11-26-31-420_denoised_1621,0.0,0.88
2015-10-02-11-26-31-420_denoised_967,0.0,1.76
2015-10-02-11-26-31-420_denoised_163,0.0,2.28
2015-10-02-11-26-31-420_denoised_670,1.67,0.92
2015-10-02-11-26-31-420_denoised_567,0.67,0.8
2015-10-02-11-26-31-420_denoised_465,0.0,1.12
2015-10-02-11-26-31-420_denoised_1013,0.0,2.32
2015-10-02-11-26-31-420_denoised_1548,0.0,1.04
2015-10-02-11-26-31-420_denoised_316,0.33,1.04
2015-10-02-11-26-31-420_denoised_643,0.67,0.6
2015-10-02-11-26-31-420_denoised_202,1.0,1.64
2015-10-02-11-26-31-420_denoised_427,0.0,2.96
2015-10-02-11-26-31-420_denoised_1222,-2.0,2.32
2015-10-02-11-26-31-420_denoised_926,-1.0,1.16
2015-10-02-11-26-31-420_denoised_1716,1.0,0.56
2015-10-02-11-26-31-420_denoised_1300,-0.33,1.08
2015-10-02-11-26-31-420_denoised_1573,1.0,1.44
2015-10-02-11-26-31-420_denoised_1163,-0.33,2.32
2015-10-02-11-26-31-420_denoised_1134,0.0,0.44
2015-10-02-11-26-31-420_denoised_251,0.67,0.8
2015-10-02-11-26-31-420_denoised_946,-1.67,1.8
2015-10-02-11-26-31-420_denoised_1418,2.0,0.28
2015-10-02-11-26-31-420_denoised_1086,0.0,1.92
2015-10-02-11-26-31-420_denoised_901,-1.33,2.48
2015-10-02-11-26-31-420_denoised_1335,0.0,2.56
2015-10-02-11-26-31-420_denoised_1393,0.0,0.92
2015-10-02-11-26-31-420_denoised_824,-1.0,1.12
2015-10-02-11-26-31-420_denoised_1185,-0.33,2.84
2015-10-02-11-26-31-420_denoised_1237,-1.67,1.76
2015-10-02-11-26-31-420_denoised_1055,0.0,0.6
2015-10-02-11-26-31-420_denoised_1072,0.0,0.92
2015-10-02-11-26-31-420_denoised_1678,1.0,0.08
2015-10-02-11-26-31-420_denoised_853,-1.67,2.84
2015-10-02-11-26-31-420_denoised_502,0.67,0.68
2015-10-02-11-26-31-420_denoised_1453,-0.67,1.76
2015-10-02-11-26-31-420_denoised_1531,0.0,0.88
2015-10-02-11-26-31-420_denoised_541,2.0,0.48
2015-10-02-11-26-31-420_denoised_1205,-1.33,2.32
2015-10-02-11-26-31-420_denoised_994,0.0,1.52
2015-10-02-11-26-31-420_denoised_805,-1.0,1.52
2015-10-02-11-26-31-420_denoised_1634,1.0,1.16
2015-10-02-11-36-15-1_denoised_1229,0.0,0.0
2015-10-02-11-36-15-1_denoised_85,0.0,0.64
2015-10-02-11-36-15-1_denoised_1155,-0.33,2.84
2015-10-02-11-36-15-1_denoised_864,1.0,1.16
2015-10-02-11-36-15-1_denoised_816,-2.0,2.28
2015-10-02-11-36-15-1_denoised_202,0.67,1.24
2015-10-02-11-36-15-1_denoised_1207,0.0,0.6
2015-10-02-11-36-15-1_denoised_505,0.0,2.4
2015-10-02-11-36-15-1_denoised_1117,0.0,0.8
2015-10-02-11-36-15-1_denoised_241,-0.33,1.24
2015-10-02-11-36-15-1_denoised_600,-0.67,1.44
2015-10-02-11-36-15-1_denoised_176,2.0,0.76
2015-10-02-11-36-15-1_denoised_354,-1.67,2.56
2015-10-02-11-36-15-1_denoised_1261,-1.67,2.4
2015-10-02-11-36-15-1_denoised_1173,0.67,0.8
2015-10-02-11-36-15-1_denoised_531,-1.0,1.76
2015-10-02-11-36-15-1_denoised_369,0.0,1.96
2015-10-02-11-36-15-1_denoised_270,0.0,2.96
2015-10-02-11-36-15-1_denoised_471,-1.67,2.84
2015-10-02-11-36-15-1_denoised_1093,0.0,1.52
2015-10-02-11-36-15-1_denoised_1383,-2.0,2.84
2015-10-02-11-36-15-1_denoised_68,-1.0,2.68
2015-10-02-11-36-15-1_denoised_1348,0.0,2.84
2015-10-02-11-36-15-1_denoised_568,1.33,0.6
2015-10-02-11-36-15-1_denoised_336,0.0,2.6
2015-10-02-11-36-15-1_denoised_32,0.0,1.32
2015-10-02-11-36-15-1_denoised_430,0.0,2.2
2015-10-02-11-36-15-1_denoised_886,1.0,1.2
2015-10-02-11-36-15-1_denoised_1046,0.0,1.72
2015-10-02-11-36-15-1_denoised_837,0.0,1.64
2015-10-02-11-36-15-1_denoised_254,-0.33,1.6
2015-10-02-11-36-15-1_denoised_797,0.0,1.92
2015-10-02-11-36-15-1_denoised_1461,0.0,2.56
2015-10-02-11-36-15-1_denoised_1404,-0.33,0.88
2015-10-02-11-36-15-1_denoised_49,-0.33,0.8
2015-10-02-11-36-15-1_denoised_624,0.0,0.88
2015-10-02-11-36-15-1_denoised_457,1.33,0.24
2015-10-02-11-36-15-1_denoised_1369,0.0,1.92
2015-10-02-11-36-15-1_denoised_919,0.0,2.64
2015-10-02-11-36-15-1_denoised_728,-2.0,2.24
2015-10-02-11-36-15-1_denoised_1009,0.0,0.72
2015-10-02-11-36-15-1_denoised_1186,-1.67,1.96
2015-10-02-11-36-15-1_denoised_288,0.33,0.08
2015-10-02-11-36-15-1_denoised_163,0.0,1.16
2015-10-02-11-36-15-1_denoised_490,0.0,0.08
2015-10-02-11-36-15-1_denoised_769,0.33,1.88
2015-10-02-11-36-15-1_denoised_676,0.0,1.12
2015-10-02-11-36-15-1_denoised_551,0.0,2.76
2015-10-02-11-36-15-1_denoised_306,0.0,1.32
2015-10-02-11-36-15-1_denoised_222,1.33,1.6
2015-10-02-11-36-15-1_denoised_906,0.0,1.56
2015-10-02-11-36-15-1_denoised_689,0.0,0.72
2015-10-02-11-36-15-1_denoised_942,0.33,1.0
2015-10-02-11-36-15-1_denoised_139,0.0,2.2
2015-10-02-11-36-15-1_denoised_389,-1.67,2.28
2015-10-02-11-36-15-1_denoised_984,-2.0,2.68
2015-10-02-11-36-15-1_denoised_1524,0.0,2.8
2015-10-02-11-36-15-1_denoised_1289,-0.67,2.44
2015-10-02-11-36-15-1_denoised_1059,-0.33,1.76
2015-10-02-11-36-15-1_denoised_1137,0.67,1.68
2015-10-02-11-36-15-1_denoised_656,0.0,2.0
2015-10-02-11-36-15-1_denoised_1495,0.0,2.36
2015-10-02-11-36-15-1_denoised_1302,0.0,1.16
2015-10-02-11-36-15-1_denoised_107,0.0,1.24
2015-10-02-11-36-15-120_denoised_52,0.0,1.68
2015-10-02-11-36-15-120_denoised_95,0.0,1.32
2015-10-02-11-36-15-120_denoised_81,-2.0,2.12
2015-10-02-11-36-15-120_denoised_524,-0.33,2.52
2015-10-02-11-36-15-120_denoised_859,0.0,1.96
2015-10-02-11-36-15-120_denoised_305,0.0,0.04
2015-10-02-11-36-15-120_denoised_618,0.0,2.84
2015-10-02-11-36-15-120_denoised_556,0.0,1.64
2015-10-02-11-36-15-120_denoised_580,2.0,0.2
2015-10-02-11-36-15-120_denoised_256,0.0,0.76
2015-10-02-11-36-15-120_denoised_711,-2.0,2.96
2015-10-02-11-36-15-120_denoised_161,-0.33,2.12
2015-10-02-11-36-15-120_denoised_693,0.0,2.96
2015-10-02-11-36-15-120_denoised_597,0.0,2.64
2015-10-02-11-36-15-120_denoised_797,0.33,0.0
2015-10-02-11-36-15-120_denoised_323,-0.67,0.92
2015-10-02-11-36-15-120_denoised_445,0.0,2.88
2015-10-02-11-36-15-120_denoised_633,0.0,1.4
2015-10-02-11-36-15-120_denoised_739,-1.33,1.44
2015-10-02-11-36-15-120_denoised_122,2.0,0.16
2015-10-02-11-36-15-120_denoised_178,0.0,2.4
2015-10-02-11-36-15-120_denoised_390,0.0,1.44
2015-10-02-11-36-15-120_denoised_369,0.0,1.76
2015-10-02-11-36-15-120_denoised_510,0.0,1.8
2015-10-02-11-36-15-120_denoised_208,0.67,0.12
2015-10-02-11-36-15-120_denoised_235,0.0,1.24
2015-10-02-11-36-15-120_denoised_195,0.0,2.72
2015-10-02-11-36-15-120_denoised_489,0.0,0.84
2015-10-02-11-36-15-120_denoised_340,0.67,0.48
2015-10-02-11-36-15-120_denoised_774,0.0,0.48
2015-10-02-11-36-15-120_denoised_540,1.0,0.96
2015-10-02-11-36-15-120_denoised_656,0.0,1.52
2015-10-02-11-36-15-120_denoised_140,0.0,2.96
2015-10-02-11-36-15-120_denoised_411,1.67,1.24
2015-10-02-11-36-15-120_denoised_464,0.0,1.4
2015-10-02-11-36-15-120_denoised_39,-0.33,2.12
2015-10-02-11-36-15-204_denoised_703,-1.33,1.88
2015-10-02-11-36-15-204_denoised_486,-1.67,2.8
2015-10-02-11-36-15-204_denoised_63,1.33,0.04
2015-10-02-11-36-15-204_denoised_130,-0.67,2.04
2015-10-02-11-36-15-204_denoised_375,0.67,0.88
2015-10-02-11-36-15-204_denoised_797,0.0,1.16
2015-10-02-11-36-15-204_denoised_115,0.0,1.72
2015-10-02-11-36-15-204_denoised_445,0.0,2.76
2015-10-02-11-36-15-204_denoised_222,1.0,1.6
2015-10-02-11-36-15-204_denoised_835,0.0,1.12
2015-10-02-11-36-15-204_denoised_881,0.0,2.52
2015-10-02-11-36-15-204_denoised_316,2.0,0.88
2015-10-02-11-36-15-204_denoised_817,0.0,1.72
2015-10-02-11-36-15-204_denoised_468,0.0,2.4
2015-10-02-11-36-15-204_denoised_247,0.0,0.24
2015-10-02-11-36-15-204_denoised_921,2.0,0.32
2015-10-02-11-36-15-204_denoised_717,-0.33,1.6
2015-10-02-11-36-15-204_denoised_900,0.0,0.4
2015-10-02-11-36-15-204_denoised_641,-1.67,2.0
2015-10-02-11-36-15-204_denoised_667,0.0,2.24
2015-10-02-11-36-15-204_denoised_338,0.0,1.8
2015-10-02-11-36-15-204_denoised_940,0.0,1.52
2015-10-02-11-36-15-204_denoised_625,0.0,1.0
2015-10-02-11-36-15-204_denoised_297,0.0,2.04
2015-10-02-11-36-15-204_denoised_358,0.0,0.8
2015-10-02-11-36-15-204_denoised_751,2.0,0.44
2015-10-02-11-36-15-204_denoised_512,-1.33,1.84
2015-10-02-11-36-15-204_denoised_530,0.0,1.6
2015-10-02-11-36-15-204_denoised_778,0.0,2.2
2015-10-02-11-36-15-204_denoised_418,1.33,0.0
2015-10-02-11-36-15-204_denoised_145,0.0,2.08
2015-10-02-11-36-15-204_denoised_34,0.67,1.84
2015-10-02-11-36-15-204_denoised_554,1.33,0.96
2015-10-02-11-36-15-204_denoised_852,0.0,0.6
2015-10-02-11-36-15-204_denoised_48,1.0,0.56
2015-10-02-11-36-15-204_denoised_168,0.0,0.32
2015-10-02-11-36-15-204_denoised_89,0.33,1.28
2015-10-02-11-36-15-204_denoised_261,0.0,2.96
2015-10-02-11-36-15-204_denoised_611,0.0,0.56
2015-10-02-11-36-15-255_denoised_553,0.0,0.6
2015-10-02-11-36-15-255_denoised_604,2.0,0.88
2015-10-02-11-36-15-255_denoised_359,0.0,1.48
2015-10-02-11-36-15-255_denoised_299,2.0,0.32
2015-10-02-11-36-15-255_denoised_380,1.0,1.4
2015-10-02-11-36-15-255_denoised_123,0.0,2.84
2015-10-02-11-36-15-255_denoised_521,0.0,1.48
2015-10-02-11-36-15-255_denoised_228,0.0,2.56
2015-10-02-11-36-15-255_denoised_179,-1.33,2.0
2015-10-02-11-36-15-255_denoised_55,0.0,1.56
2015-10-02-11-36-15-255_denoised_150,0.0,2.16
