path,offset_sec,vstart_sec
2015-09-29-15-44-54-671_denoised_220,0.0,1.44
2015-09-29-15-44-54-671_denoised_89,-0.8,2.96
2015-09-29-15-44-54-671_denoised_470,-2.0,2.76
2015-09-29-15-44-54-671_denoised_150,-2.0,2.24
2015-09-29-15-44-54-671_denoised_192,1.8,0.36
2015-09-29-15-44-54-671_denoised_516,-1.6,2.36
2015-09-29-15-44-54-671_denoised_381,-0.4,1.2
2015-09-29-15-44-54-671_denoised_346,-0.2,0.28
2015-09-29-15-44-54-671_denoised_603,0.4,0.48
2015-09-29-15-44-54-838_denoised_659,1.0,0.68
2015-09-29-15-44-54-838_denoised_392,-1.8,2.96
2015-09-29-15-44-54-838_denoised_340,-2.0,2.16
2015-09-29-15-44-54-838_denoised_682,0.0,2.92
2015-09-29-15-44-54-838_denoised_459,1.0,1.6
2015-09-29-15-44-54-838_denoised_363,-0.6,1.48
2015-09-29-15-44-54-838_denoised_557,0.6,2.12
2015-09-29-15-44-54-838_denoised_324,1.2,1.44
2015-09-29-15-44-54-838_denoised_585,-1.2,1.24
2015-09-29-15-44-54-838_denoised_741,0.0,0.88
2015-09-29-15-44-54-838_denoised_244,2.0,0.4
2015-09-29-15-44-54-838_denoised_273,1.6,1.04
2015-09-29-15-44-54-838_denoised_531,2.0,0.16
2015-09-29-15-44-54-838_denoised_332,-0.8,1.68
2015-09-29-15-44-54-838_denoised_496,-1.6,2.24
2015-09-29-15-44-54-838_denoised_647,1.4,0.0
2015-09-29-15-44-54-838_denoised_635,-1.8,2.04
2015-09-29-15-44-54-838_denoised_34,0.6,1.08
2015-09-29-15-44-54-838_denoised_119,-1.6,2.72
2015-09-29-15-44-54-838_denoised_285,1.8,0.4
2015-09-29-15-44-54-838_denoised_187,0.8,1.44
2015-09-29-15-44-54-838_denoised_199,-1.0,1.4
2015-09-29-15-44-54-838_denoised_141,-0.2,1.04
2015-09-29-15-44-54-838_denoised_433,1.6,1.2
2015-09-29-15-44-54-838_denoised_148,-0.2,0.56
2015-09-29-15-44-54-838_denoised_671,-2.0,2.4
2015-09-29-15-44-54-838_denoised_507,0.6,0.52
2015-09-29-15-44-54-838_denoised_403,-1.6,1.84
2015-09-29-15-44-54-838_denoised_310,-2.0,2.04
2015-09-29-15-44-54-838_denoised_47,-1.0,1.68
2015-09-29-15-44-54-838_denoised_178,-1.2,2.84
2015-09-29-15-44-54-838_denoised_161,-2.0,2.2
2015-09-29-15-44-54-838_denoised_520,1.2,0.12
2015-09-29-15-44-54-838_denoised_694,1.0,1.4
2015-09-29-15-44-54-933_denoised_303,0.0,0.88
2015-09-29-15-44-54-933_denoised_234,-2.0,2.16
2015-09-29-15-44-54-933_denoised_260,1.4,1.12
2015-09-29-15-44-54-933_denoised_217,2.0,0.64
2015-09-29-15-44-54-933_denoised_522,0.2,1.88
2015-09-29-15-44-54-933_denoised_52,1.2,1.28
2015-09-29-15-44-54-933_denoised_420,-1.6,2.4
2015-09-29-15-44-54-933_denoised_108,0.6,1.0
2015-09-29-15-44-54-933_denoised_510,2.0,0.0
2015-09-29-15-44-54-933_denoised_383,-1.2,1.2
2015-09-29-15-44-54-933_denoised_244,-1.4,1.76
2015-09-29-15-44-54-933_denoised_396,-1.6,1.6
2015-09-29-15-44-54-933_denoised_408,1.2,0.48
2015-09-29-15-44-54-933_denoised_178,-1.6,1.88
2015-09-29-15-44-54-933_denoised_150,-0.4,2.48
2015-09-29-15-44-54-933_denoised_371,1.6,0.68
2015-09-29-15-44-54-933_denoised_279,1.2,1.32
2015-09-29-15-44-54-933_denoised_65,1.2,1.2
2015-09-29-15-44-54-933_denoised_269,1.4,0.48
2015-09-29-15-44-54-933_denoised_484,1.6,0.96
2015-09-29-15-44-54-933_denoised_166,-1.4,2.32
2015-09-29-15-44-54-933_denoised_92,-2.0,2.2
2015-09-29-16-10-13-207_denoised_642,-2.0,2.16
2015-09-29-16-10-13-207_denoised_221,-0.4,2.64
2015-09-29-16-10-13-207_denoised_149,-0.8,2.92
2015-09-29-16-10-13-207_denoised_327,1.8,0.64
2015-09-29-16-10-13-207_denoised_340,1.6,1.0
2015-09-29-16-10-13-207_denoised_283,-0.2,0.96
2015-09-29-16-10-13-207_denoised_64,2.0,0.84
2015-09-29-16-10-13-207_denoised_428,-0.2,0.76
2015-09-29-16-10-13-207_denoised_258,2.0,0.72
2015-09-29-16-10-13-207_denoised_380,1.4,1.08
2015-09-29-16-10-13-207_denoised_566,-2.0,2.04
2015-09-29-16-10-13-207_denoised_404,1.6,0.68
2015-09-29-16-10-13-207_denoised_105,-1.8,1.96
2015-09-29-16-10-13-207_denoised_581,-1.4,2.32
2015-09-29-16-10-13-207_denoised_166,-1.8,1.92
2015-09-29-16-10-13-207_denoised_615,-1.8,2.76
2015-09-29-16-10-13-207_denoised_271,-0.6,0.72
2015-09-29-16-10-13-207_denoised_136,-1.8,1.92
2015-09-29-16-10-13-207_denoised_79,-0.2,0.36
2015-09-29-16-10-13-207_denoised_178,1.4,0.48
2015-09-29-16-10-13-207_denoised_440,1.8,0.12
2015-09-29-16-10-13-207_denoised_551,0.0,2.24
2015-09-29-16-10-13-207_denoised_494,-1.0,2.4
2015-09-29-16-10-13-207_denoised_392,-0.2,0.36
2015-09-29-16-10-13-207_denoised_297,-0.2,2.04
2015-09-29-16-10-13-207_denoised_232,2.0,0.4
2015-09-29-16-10-13-207_denoised_365,-2.0,2.36
2015-09-29-16-10-13-207_denoised_49,1.4,1.52
2015-09-29-16-10-13-207_denoised_92,0.2,0.76
2015-09-29-16-10-13-207_denoised_245,-1.4,1.6
2015-09-29-16-17-33-176_denoised_441,-1.2,1.96
2015-09-29-16-17-33-1_denoised_664,-1.4,1.4
2015-09-29-16-17-33-1_denoised_410,1.2,0.72
2015-09-29-16-17-33-1_denoised_220,1.6,1.04
2015-09-29-16-17-33-1_denoised_749,1.8,0.48
2015-09-29-16-17-33-1_denoised_793,1.2,1.6
2015-09-29-16-17-33-1_denoised_340,-1.2,2.84
2015-09-29-16-17-33-176_denoised_42,1.8,0.16
2015-09-29-16-17-33-176_denoised_426,0.0,2.4
2015-09-29-16-17-33-1_denoised_288,-0.4,1.76
2015-09-29-16-17-33-1_denoised_368,0.8,1.0
2015-09-29-16-17-33-1_denoised_625,1.0,1.08
2015-09-29-16-17-33-1_denoised_301,0.2,2.72
2015-09-29-16-17-33-176_denoised_347,-2.0,2.64
2015-09-29-16-17-33-1_denoised_435,0.0,0.4
2015-09-29-16-17-33-1_denoised_276,1.8,0.68
2015-09-29-16-17-33-176_denoised_467,2.0,0.88
2015-09-29-16-17-33-1_denoised_964,-1.6,2.84
2015-09-29-16-17-33-1_denoised_397,-2.0,2.64
2015-09-29-16-17-33-176_denoised_56,-1.6,2.08
2015-09-29-16-17-33-1_denoised_39,-1.2,2.0
2015-09-29-16-17-33-176_denoised_195,1.6,0.24
2015-09-29-16-17-33-1_denoised_106,-1.2,2.36
2015-09-29-16-17-33-1_denoised_936,-2.0,2.08
2015-09-29-16-17-33-1_denoised_901,0.4,1.76
2015-09-29-16-17-33-176_denoised_533,0.4,1.88
2015-09-29-16-17-33-1_denoised_246,1.6,0.12
2015-09-29-16-17-33-1_denoised_866,-0.2,1.96
2015-09-29-16-17-33-1_denoised_383,0.0,1.56
2015-09-29-16-17-33-176_denoised_273,-1.6,2.64
2015-09-29-16-17-33-176_denoised_118,-1.6,2.48
2015-09-29-16-17-33-1_denoised_548,-1.4,2.8
2015-09-29-16-17-33-176_denoised_162,0.2,2.08
2015-09-29-16-17-33-1_denoised_92,-1.6,2.36
2015-09-29-16-17-33-176_denoised_453,1.2,0.6
2015-09-29-16-17-33-1_denoised_537,2.0,0.04
2015-09-29-16-17-33-1_denoised_837,1.2,1.44
2015-09-29-16-17-33-1_denoised_354,0.6,1.52
2015-09-29-16-17-33-1_denoised_984,-0.6,1.76
2015-09-29-16-17-33-176_denoised_372,0.8,0.68
2015-09-29-16-17-33-176_denoised_334,-1.6,1.68
2015-09-29-16-17-33-1_denoised_600,1.0,1.08
2015-09-29-16-17-33-176_denoised_546,1.6,0.48
2015-09-29-16-17-33-1_denoised_79,-1.6,1.68
2015-09-29-16-17-33-1_denoised_423,-2.0,2.84
2015-09-29-16-17-33-1_denoised_182,-0.2,1.44
2015-09-29-16-17-33-1_denoised_586,-0.4,2.48
2015-09-29-16-17-33-1_denoised_923,1.8,0.08
2015-09-29-16-17-33-1_denoised_455,1.4,0.64
2015-09-29-16-17-33-1_denoised_468,-0.8,1.52
2015-09-29-16-17-33-176_denoised_242,-1.2,1.56
2015-09-29-16-17-33-1_denoised_144,1.0,0.2
2015-09-29-16-17-33-1_denoised_882,-1.0,2.64
2015-09-29-16-17-33-1_denoised_263,-0.6,2.12
2015-09-29-16-17-33-176_denoised_517,-2.0,2.36
2015-09-29-16-17-33-1_denoised_732,-0.2,0.64
2015-09-29-16-17-33-1_denoised_442,-2.0,2.64
2015-09-29-16-17-33-1_denoised_482,0.2,1.92
2015-09-29-16-17-33-1_denoised_651,0.0,2.0
2015-09-29-16-17-33-176_denoised_416,-1.4,1.92
2015-09-29-16-17-33-1_denoised_157,0.2,2.04
2015-09-29-16-17-33-1_denoised_771,1.6,0.76
2015-09-29-16-17-33-1_denoised_677,-0.6,1.2
2015-09-29-16-17-33-176_denoised_182,-0.2,0.32
2015-09-29-16-17-33-1_denoised_719,-1.4,2.52
2015-09-29-16-17-33-176_denoised_387,-0.4,1.04
2015-09-29-16-17-33-1_denoised_613,0.6,1.76
2015-09-29-16-17-33-176_denoised_86,-0.6,0.68
2015-09-29-16-17-33-365_denoised_89,1.0,0.6
2015-09-29-16-17-33-365_denoised_498,0.2,0.28
2015-09-29-16-17-33-365_denoised_435,1.8,0.2
2015-09-29-16-17-33-365_denoised_168,1.2,1.68
2015-09-29-16-17-33-365_denoised_318,1.4,0.92
2015-09-29-16-17-33-365_denoised_242,0.2,1.52
2015-09-29-16-17-33-365_denoised_280,0.8,0.92
2015-09-29-16-17-33-365_denoised_412,-0.6,0.92
2015-09-29-16-17-33-365_denoised_556,-1.2,1.84
2015-09-29-16-17-33-365_denoised_466,-1.4,2.68
2015-09-29-16-17-33-365_denoised_372,-1.2,2.6
2015-09-29-16-17-33-365_denoised_533,-0.4,2.44
2015-09-29-16-17-33-365_denoised_143,1.8,0.92
2015-09-29-16-17-33-365_denoised_191,2.0,0.04
2015-09-29-16-17-33-365_denoised_61,1.0,1.12
2015-09-29-16-17-33-365_denoised_130,1.2,0.36
2015-09-29-16-17-33-365_denoised_331,-0.8,2.24
2015-09-29-16-17-33-365_denoised_356,-1.2,2.68
2015-09-29-16-17-33-365_denoised_596,-0.2,0.28
2015-09-29-16-17-33-365_denoised_231,-0.6,2.0
2015-09-29-16-17-33-365_denoised_218,0.8,0.84
2015-09-29-16-17-33-365_denoised_179,0.0,0.4
2015-09-29-16-17-33-365_denoised_345,0.0,1.24
2015-09-29-16-17-33-365_denoised_155,0.6,1.6
2015-09-29-16-17-33-365_denoised_75,-2.0,2.36
2015-09-29-16-17-33-365_denoised_579,0.6,1.08
2015-09-29-16-17-33-365_denoised_104,1.2,0.56
2015-09-29-16-17-33-365_denoised_510,-1.6,2.0
2015-09-29-16-17-33-365_denoised_386,-1.0,1.48
2015-09-29-16-17-33-365_denoised_306,0.2,2.36
2015-09-29-16-17-33-516_denoised_82,-1.0,2.44
2015-09-29-16-17-33-516_denoised_57,-1.0,1.52
2015-09-29-16-17-33-516_denoised_300,1.6,0.64
2015-09-29-16-17-33-516_denoised_213,-0.2,0.88
2015-09-29-16-17-33-516_denoised_387,-0.8,1.72
2015-09-29-16-17-33-516_denoised_120,-1.4,2.6
2015-09-29-16-17-33-516_denoised_400,0.8,0.32
2015-09-29-16-17-33-516_denoised_166,1.4,1.4
2015-09-29-16-17-33-516_denoised_189,0.0,1.04
2015-09-29-16-17-33-516_denoised_435,-0.4,1.48
2015-09-29-16-17-33-516_denoised_241,1.0,1.96
2015-09-29-16-17-33-516_denoised_256,-0.4,0.64
2015-09-29-16-17-33-516_denoised_156,-0.6,0.6
2015-09-29-16-17-33-516_denoised_145,-1.8,2.4
2015-09-29-16-17-33-516_denoised_265,0.0,1.64
2015-09-29-16-17-33-516_denoised_110,1.4,0.52
2015-09-29-16-17-33-516_denoised_372,1.6,1.08
2015-09-29-16-17-33-593_denoised_135,1.2,1.76
2015-09-29-16-17-33-593_denoised_94,-1.6,1.88
2015-09-29-16-17-33-593_denoised_331,-1.8,2.2
2015-09-29-16-17-33-593_denoised_226,0.2,0.4
2015-09-29-16-17-33-593_denoised_52,2.0,0.64
2015-09-29-16-17-33-593_denoised_452,-1.0,2.16
2015-09-29-16-17-33-593_denoised_371,1.2,1.44
2015-09-29-16-17-33-593_denoised_385,0.4,0.56
2015-09-29-16-17-33-593_denoised_316,1.8,0.84
2015-09-29-16-17-33-593_denoised_343,-1.4,2.64
2015-09-29-16-17-33-593_denoised_290,-0.6,1.4
2015-09-29-16-17-33-593_denoised_240,2.0,0.44
2015-09-29-16-17-33-593_denoised_265,1.0,1.04
2015-09-29-16-17-33-593_denoised_199,-1.4,2.32
2015-09-29-16-17-33-593_denoised_174,1.2,1.12
2015-09-29-16-17-33-593_denoised_148,2.0,0.36
2015-09-29-16-17-33-593_denoised_357,1.8,0.0
2015-09-29-16-17-33-593_denoised_252,2.0,0.76
2015-09-29-16-17-33-593_denoised_66,1.4,0.64
2015-09-29-16-17-33-593_denoised_213,-1.4,2.92
2015-09-29-16-17-33-593_denoised_122,1.4,1.36
2015-09-29-16-17-33-593_denoised_81,1.0,0.48
2015-09-29-16-17-33-593_denoised_438,1.6,1.04
2015-09-29-16-17-33-593_denoised_186,0.6,1.6
2015-09-29-16-17-33-593_denoised_38,1.2,1.76
2015-09-29-16-35-56-1_denoised_626,-1.2,2.16
2015-09-29-16-35-56-1_denoised_546,-0.6,1.16
2015-09-29-16-35-56-1_denoised_373,0.6,1.84
2015-09-29-16-35-56-1_denoised_454,0.4,1.88
2015-09-29-16-35-56-1_denoised_440,1.6,1.04
2015-09-29-16-35-56-1_denoised_653,2.0,0.12
2015-09-29-16-35-56-168_denoised_52,-1.4,2.32
2015-09-29-16-35-56-168_denoised_410,1.4,0.0
2015-09-29-16-35-56-168_denoised_144,1.8,0.88
2015-09-29-16-35-56-168_denoised_118,-1.4,1.8
2015-09-29-16-35-56-1_denoised_572,1.8,1.08
2015-09-29-16-35-56-1_denoised_533,-1.2,1.76
2015-09-29-16-35-56-1_denoised_639,0.6,0.28
2015-09-29-16-35-56-1_denoised_326,-0.2,1.68
2015-09-29-16-35-56-168_denoised_243,0.2,2.4
2015-09-29-16-35-56-1_denoised_388,2.0,0.48
2015-09-29-16-35-56-1_denoised_312,1.6,0.52
2015-09-29-16-35-56-1_denoised_470,-2.0,2.56
2015-09-29-16-35-56-1_denoised_254,0.8,0.36
2015-09-29-16-35-56-1_denoised_214,0.2,0.2
2015-09-29-16-35-56-1_denoised_241,-0.8,2.68
2015-09-29-16-35-56-168_denoised_205,1.4,1.36
2015-09-29-16-35-56-1_denoised_559,-0.6,1.52
2015-09-29-16-35-56-168_denoised_306,1.0,0.8
2015-09-29-16-35-56-1_denoised_44,-2.0,2.52
2015-09-29-16-35-56-1_denoised_144,0.0,1.88
2015-09-29-16-35-56-168_denoised_231,-2.0,2.92
2015-09-29-16-35-56-1_denoised_359,0.6,0.12
2015-09-29-16-35-56-168_denoised_396,-0.4,1.48
2015-09-29-16-35-56-168_denoised_168,-0.4,2.72
2015-09-29-16-35-56-168_denoised_383,0.0,2.16
2015-09-29-16-35-56-168_denoised_422,0.8,0.44
2015-09-29-16-35-56-1_denoised_172,1.0,1.6
2015-09-29-16-35-56-1_denoised_719,0.8,1.8
2015-09-29-16-35-56-1_denoised_412,-1.8,2.76
2015-09-29-16-35-56-1_denoised_482,0.6,2.08
2015-09-29-16-35-56-1_denoised_58,-1.0,2.2
2015-09-29-16-35-56-1_denoised_87,1.2,0.2
2015-09-29-16-35-56-1_denoised_227,2.0,0.76
2015-09-29-16-35-56-1_denoised_612,1.8,0.04
2015-09-29-16-35-56-168_denoised_65,0.6,0.88
2015-09-29-16-35-56-1_denoised_667,-1.2,1.8
2015-09-29-16-35-56-168_denoised_131,1.4,1.52
2015-09-29-16-35-56-168_denoised_256,0.0,0.84
2015-09-29-16-35-56-1_denoised_599,-1.4,2.04
2015-09-29-16-35-56-168_denoised_79,2.0,0.44
2015-09-29-16-35-56-1_denoised_282,1.4,0.08
2015-09-29-16-35-56-1_denoised_707,-1.0,2.96
2015-09-29-16-35-56-168_denoised_268,1.2,1.12
2015-09-29-16-35-56-1_denoised_73,-1.4,1.72
2015-09-29-16-35-56-168_denoised_181,-1.8,2.48
2015-09-29-16-35-56-1_denoised_187,-0.8,1.44
2015-09-29-16-35-56-1_denoised_771,-1.0,1.84
2015-09-29-16-35-56-168_denoised_218,-2.0,2.92
2015-09-29-16-35-56-1_denoised_130,0.6,1.16
2015-09-29-16-42-22-112_denoised_203,2.0,0.96
2015-09-29-16-42-22-184_denoised_249,-1.0,2.24
2015-09-29-16-42-22-112_denoised_292,-0.2,2.76
2015-09-29-16-42-22-1_denoised_159,-1.8,2.32
2015-09-29-16-42-22-1_denoised_57,0.2,0.44
2015-09-29-16-42-22-112_denoised_39,-0.2,1.32
2015-09-29-16-42-22-184_denoised_517,1.6,0.52
2015-09-29-16-42-22-112_denoised_403,-1.6,2.16
2015-09-29-16-42-22-112_denoised_66,1.4,1.24
2015-09-29-16-42-22-184_denoised_38,-1.0,2.28
2015-09-29-16-42-22-184_denoised_26,1.4,0.28
2015-09-29-16-42-22-1_denoised_407,1.4,1.48
2015-09-29-16-42-22-1_denoised_659,1.6,0.88
2015-09-29-16-42-22-112_denoised_179,1.2,1.56
2015-09-29-16-42-22-112_denoised_226,-2.0,2.96
2015-09-29-16-42-22-112_denoised_541,-1.8,2.08
2015-09-29-16-42-22-112_denoised_152,-1.2,2.28
2015-09-29-16-42-22-112_denoised_304,-1.2,2.24
2015-09-29-16-42-22-112_denoised_430,-1.4,1.44
2015-09-29-16-42-22-1_denoised_507,1.8,0.84
2015-09-29-16-42-22-184_denoised_273,1.0,0.52
2015-09-29-16-42-22-184_denoised_383,1.2,1.76
2015-09-29-16-42-22-1_denoised_455,-1.2,2.36
2015-09-29-16-42-22-1_denoised_220,-0.2,2.64
2015-09-29-16-42-22-184_denoised_715,0.4,1.28
2015-09-29-16-42-22-112_denoised_442,1.2,1.04
2015-09-29-16-42-22-112_denoised_317,0.8,2.08
2015-09-29-16-42-22-184_denoised_604,1.8,0.16
2015-09-29-16-42-22-112_denoised_191,1.4,0.44
2015-09-29-16-42-22-184_denoised_424,1.8,0.88
2015-09-29-16-42-22-184_denoised_692,1.0,0.76
2015-09-29-16-42-22-184_denoised_235,-1.0,2.24
2015-09-29-16-42-22-184_denoised_542,0.0,0.68
2015-09-29-16-42-22-112_denoised_124,1.6,0.2
2015-09-29-16-42-22-184_denoised_123,-1.0,1.96
2015-09-29-16-42-22-184_denoised_491,0.0,2.36
2015-09-29-16-42-22-1_denoised_232,0.4,2.04
2015-09-29-16-42-22-112_denoised_268,0.0,2.28
2015-09-29-16-42-22-1_denoised_147,-0.2,2.4
2015-09-29-16-42-22-184_denoised_285,-0.6,1.44
2015-09-29-16-42-22-184_denoised_668,0.6,1.64
2015-09-29-16-42-22-112_denoised_80,-1.6,2.12
2015-09-29-16-42-22-1_denoised_685,1.4,0.96
2015-09-29-16-42-22-184_denoised_504,-0.8,1.6
2015-09-29-16-42-22-112_denoised_213,1.4,0.64
2015-09-29-16-42-22-1_denoised_467,1.4,1.52
2015-09-29-16-42-22-1_denoised_532,-0.2,1.88
2015-09-29-16-42-22-184_denoised_400,1.0,1.0
2015-09-29-16-42-22-112_denoised_93,-1.0,1.64
2015-09-29-16-42-22-1_denoised_184,1.4,0.52
2015-09-29-16-42-22-184_denoised_194,0.4,1.88
2015-09-29-16-42-22-1_denoised_257,1.6,1.08
2015-09-29-16-42-22-112_denoised_139,0.4,0.36
2015-09-29-16-42-22-184_denoised_680,1.2,0.8
2015-09-29-16-42-22-1_denoised_443,1.6,1.16
2015-09-29-16-42-22-184_denoised_99,1.2,0.44
2015-09-29-16-42-22-1_denoised_98,1.0,1.32
2015-09-29-16-42-22-112_denoised_554,-1.0,1.24
2015-09-29-16-42-22-1_denoised_519,-0.4,1.04
2015-09-29-16-42-22-184_denoised_438,0.0,2.24
2015-09-29-16-42-22-1_denoised_648,-2.0,2.24
2015-09-29-16-42-22-112_denoised_415,2.0,0.72
2015-09-29-16-42-22-1_denoised_673,0.6,2.0
2015-09-29-16-42-22-1_denoised_295,0.8,1.48
2015-09-29-16-42-22-1_denoised_208,-1.8,2.04
2015-09-29-16-42-22-1_denoised_483,1.2,0.4
2015-09-29-16-42-22-184_denoised_357,0.6,0.04
2015-09-29-16-42-22-1_denoised_495,1.4,0.16
2015-09-29-16-42-22-184_denoised_630,0.4,0.6
2015-09-29-16-42-22-184_denoised_334,0.0,2.0
2015-09-29-16-42-22-1_denoised_66,1.8,0.04
2015-09-29-16-42-22-112_denoised_240,-0.8,0.88
2015-09-29-16-42-22-184_denoised_412,1.0,0.12
2015-09-29-16-42-22-184_denoised_370,0.6,1.76
2015-09-29-16-42-22-184_denoised_183,-1.2,2.4
2015-09-29-16-42-22-1_denoised_245,1.6,0.04
2015-09-29-16-42-22-184_denoised_703,1.6,1.12
2015-09-29-16-42-22-184_denoised_220,1.2,0.96
2015-09-29-16-42-22-184_denoised_158,1.2,1.6
2015-09-29-16-42-22-112_denoised_107,-1.0,2.04
2015-09-29-16-42-22-184_denoised_617,-1.8,2.32
2015-09-29-16-42-22-184_denoised_145,-0.2,0.88
2015-09-29-16-42-22-184_denoised_580,-0.6,2.08
2015-09-29-16-42-22-184_denoised_529,0.6,0.0
2015-09-29-16-42-22-1_denoised_198,0.0,2.0
2015-09-29-16-42-22-112_denoised_280,0.6,2.24
2015-09-29-16-42-22-184_denoised_567,0.6,0.96
2015-09-29-16-42-22-184_denoised_766,-2.0,2.84
2015-09-29-16-42-22-1_denoised_698,-0.6,1.4
2015-09-29-16-42-22-184_denoised_74,0.8,0.52
2015-09-29-16-42-22-1_denoised_370,-2.0,2.2
2015-09-29-16-42-22-112_denoised_329,1.0,1.6
2015-09-29-16-42-22-1_denoised_110,0.4,1.0
2015-09-29-16-42-22-1_denoised_307,0.8,0.08
2015-09-29-16-42-22-1_denoised_395,1.8,0.08
2015-09-29-16-42-22-184_denoised_656,-2.0,2.84
2015-09-29-16-42-22-112_denoised_577,-0.6,1.0
2015-09-29-16-42-22-1_denoised_87,-0.8,1.56
2015-09-29-16-42-22-1_denoised_343,0.4,1.56
2015-09-29-16-42-22-286_denoised_91,-1.6,1.96
2015-09-29-16-42-22-286_denoised_221,-1.8,1.96
2015-09-29-16-42-22-286_denoised_274,-1.0,1.92
2015-09-29-16-42-22-286_denoised_530,1.4,0.44
2015-09-29-16-42-22-286_denoised_416,-2.0,2.72
2015-09-29-16-42-22-286_denoised_261,-2.0,2.96
2015-09-29-16-42-22-286_denoised_334,1.4,0.44
2015-09-29-16-42-22-286_denoised_516,1.4,1.2
2015-09-29-16-42-22-286_denoised_137,-0.2,2.48
2015-09-29-16-42-22-286_denoised_115,1.0,1.68
2015-09-29-16-42-22-286_denoised_210,1.2,1.12
2015-09-29-16-42-22-286_denoised_45,2.0,0.72
2015-09-29-16-42-22-286_denoised_492,1.0,0.08
2015-09-29-16-42-22-286_denoised_180,2.0,0.96
2015-09-29-16-42-22-286_denoised_349,-0.6,1.4
2015-09-29-16-42-22-286_denoised_235,-0.4,1.04
2015-09-29-16-42-22-286_denoised_123,1.2,1.28
2015-09-29-16-42-22-286_denoised_303,1.2,0.36
2015-09-29-16-42-22-286_denoised_248,0.8,2.0
2015-09-29-16-42-22-286_denoised_161,-1.4,2.96
2015-09-29-16-42-22-286_denoised_318,-2.0,2.4
2015-09-29-16-42-22-286_denoised_436,-2.0,2.64
2015-09-29-16-42-22-368_denoised_61,-0.8,2.28
2015-09-29-16-42-22-368_denoised_318,-1.8,2.16
2015-09-29-16-42-22-368_denoised_88,-0.4,2.28
2015-09-29-16-42-22-368_denoised_704,0.8,1.08
2015-09-29-16-42-22-368_denoised_156,0.8,0.16
2015-09-29-16-42-22-368_denoised_265,2.0,0.36
2015-09-29-16-42-22-368_denoised_444,-1.6,2.48
2015-09-29-16-42-22-368_denoised_360,1.4,1.52
2015-09-29-16-42-22-368_denoised_716,-1.8,2.32
2015-09-29-16-42-22-368_denoised_49,0.0,1.96
2015-09-29-16-42-22-368_denoised_559,0.4,0.92
2015-09-29-16-42-22-368_denoised_469,-1.6,2.0
2015-09-29-16-42-22-368_denoised_399,0.6,0.36
2015-09-29-16-42-22-368_denoised_73,-0.2,0.76
2015-09-29-16-42-22-368_denoised_655,-0.6,1.36
2015-09-29-16-42-22-368_denoised_211,0.8,1.32
2015-09-29-16-42-22-368_denoised_292,-0.4,0.4
2015-09-29-16-42-22-368_denoised_236,1.6,0.6
2015-09-29-16-42-22-368_denoised_196,0.4,0.08
2015-09-29-16-42-22-368_denoised_223,1.2,0.0
2015-09-29-16-42-22-368_denoised_332,-1.2,2.12
2015-09-29-16-42-22-368_denoised_627,0.2,2.36
2015-09-29-16-42-22-368_denoised_183,-1.4,1.48
2015-09-29-16-42-22-368_denoised_457,-1.2,2.48
2015-09-29-16-42-22-368_denoised_280,-0.6,0.96
2015-09-29-16-42-22-368_denoised_305,1.2,0.6
2015-09-29-16-42-22-368_denoised_370,0.0,1.04
2015-09-29-16-42-22-368_denoised_170,-1.2,1.44
2015-09-29-16-42-22-368_denoised_141,0.4,1.92
2015-09-29-16-42-22-64_denoised_119,-2.0,2.92
2015-09-29-16-42-22-64_denoised_82,-0.6,2.12
2015-09-29-16-42-22-64_denoised_131,0.4,1.68
2015-09-29-16-42-22-64_denoised_332,1.4,1.44
2015-09-29-16-42-22-64_denoised_319,-1.8,2.88
2015-09-29-16-42-22-64_denoised_107,2.0,0.88
2015-09-29-16-42-22-64_denoised_29,-0.4,1.36
2015-09-29-16-42-22-64_denoised_55,0.0,1.0
2015-09-29-16-42-22-64_denoised_204,0.8,2.08
2015-09-29-16-42-22-64_denoised_251,-0.4,2.24
2015-09-29-16-42-22-64_denoised_168,0.8,0.04
2015-09-29-16-42-22-64_denoised_273,1.2,0.44
2015-09-29-16-42-22-64_denoised_297,-0.8,2.52
2015-09-29-16-42-22-64_denoised_156,1.6,0.96
2015-09-29-16-42-22-64_denoised_215,-0.2,2.52
2015-09-29-16-42-22-64_denoised_181,0.6,1.8
2015-09-29-16-42-22-64_denoised_285,1.2,0.68
2015-09-29-16-42-22-64_denoised_69,0.8,0.32
2015-09-29-16-42-22-64_denoised_42,-0.2,2.6
2015-09-30-20-20-31-1_denoised_417,0.2,0.08
2015-09-30-20-20-31-1_denoised_622,-1.6,2.0
2015-09-30-20-20-31-1_denoised_535,-1.6,1.92
2015-09-30-20-20-31-1_denoised_451,2.0,0.64
2015-09-30-20-20-31-1_denoised_170,1.0,1.88
2015-09-30-20-20-31-1_denoised_553,-1.2,1.36
2015-09-30-20-20-31-1_denoised_546,1.6,0.68
2015-09-30-20-20-31-1_denoised_60,1.2,0.44
2015-09-30-20-20-31-1_denoised_43,0.0,1.64
2015-09-30-20-20-31-1_denoised_262,2.0,0.48
2015-09-30-20-20-31-1_denoised_366,-1.6,2.16
2015-09-30-20-20-31-1_denoised_238,-1.8,2.16
2015-09-30-20-20-31-1_denoised_115,-1.6,2.24
2015-09-30-20-20-31-1_denoised_333,1.0,0.16
2015-09-30-20-20-31-1_denoised_472,-1.0,1.76
